id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
766,8,81,3,0,0,0,0,3,0,0,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
767,8,82,3,0,0,0,0,3,1,0,0,0,0,0,1,1,5,3,1,1,1,1,0,0,0,0
768,8,83,3,0,0,0,0,3,0,1,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
769,8,84,3,0,0,0,0,3,0,0,0,1,0,0,1,1,5,3,1,1,1,1,0,0,0,0
770,8,85,3,0,0,0,0,3,0,0,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
771,8,86,3,0,0,0,0,3,1,0,0,0,0,0,1,1,5,3,1,1,1,1,0,0,0,0
772,8,87,3,0,0,0,0,3,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
773,8,88,3,0,0,0,0,3,0,0,0,0,0,0,1,1,5,3,1,1,1,1,0,0,0,0
774,8,89,3,0,0,0,0,3,0,1,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
775,8,90,3,1,0,0,0,3,1,0,0,1,0,0,1,1,5,3,1,1,1,1,0,0,0,0
776,8,91,3,0,0,0,0,3,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
777,8,92,3,0,0,0,0,3,0,0,0,0,0,0,1,1,5,3,1,1,1,1,0,0,0,0
778,8,93,3,0,0,0,0,3,0,0,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
779,8,94,3,0,0,0,0,3,1,0,0,0,0,0,1,1,5,3,1,1,1,1,0,0,0,0
780,8,95,3,0,0,0,0,3,0,1,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
781,8,96,3,0,0,0,0,3,0,0,0,1,0,0,1,1,5,3,1,1,1,1,0,0,0,0
782,8,97,3,0,0,0,0,3,0,0,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
783,8,98,3,0,0,0,0,3,1,0,0,0,0,0,1,1,5,3,1,1,1,1,0,0,0,0
784,8,99,3,0,0,0,0,3,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
785,9,2,3,1,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
786,9,3,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
787,9,4,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
788,9,5,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
789,9,6,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
790,9,7,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
791,9,8,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
792,9,9,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
793,9,10,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
794,9,11,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
795,9,12,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
796,9,13,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
797,9,14,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
798,9,15,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
799,9,16,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
800,9,17,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
801,9,18,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
802,9,19,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
803,9,20,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
804,9,21,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
805,9,22,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
806,9,23,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
807,9,24,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
808,9,25,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
809,9,26,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
810,9,27,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
811,9,28,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
812,9,29,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
813,9,30,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
814,9,31,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
815,9,32,3,1,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
816,9,33,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
817,9,34,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
818,9,35,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
819,9,36,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
820,9,37,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
821,9,38,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
822,9,39,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
823,9,40,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
824,9,41,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
825,9,42,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
826,9,43,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
827,9,44,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
828,9,45,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
829,9,46,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
830,9,47,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
831,9,48,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
832,9,49,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
833,9,50,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
834,9,51,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
835,9,52,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
836,9,53,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
837,9,54,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
838,9,55,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
839,9,56,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
840,9,57,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
841,9,58,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
842,9,59,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
843,9,60,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
844,9,61,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
845,9,62,3,1,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
846,9,63,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
847,9,64,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
848,9,65,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
849,9,66,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
850,9,67,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
851,9,68,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
852,9,69,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
853,9,70,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
854,9,71,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
855,9,72,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
856,9,73,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
857,9,74,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
858,9,75,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
859,9,76,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
860,9,77,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
861,9,78,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
862,9,79,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
863,9,80,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
864,9,81,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
865,9,82,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
866,9,83,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
867,9,84,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
868,9,85,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
869,9,86,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
870,9,87,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
871,9,88,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0
872,9,89,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
873,9,90,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
874,9,91,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
875,9,92,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
876,9,93,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
877,9,94,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
878,9,95,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
879,9,96,3,1,0,0,0,3,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0
880,9,97,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
881,9,98,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
882,9,99,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
883,10,2,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0
884,10,3,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,1,2,0,0,0,0,0,0
885,10,4,3,0,0,0,0,3,1,1,0,0,0,0,1,1,3,3,2,2,0,0,0,0,0,0
886,10,5,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,2,3,0,0,0,0,0,0
887,10,6,3,1,0,0,0,3,1,1,0,0,0,0,0,1,3,3,2,3,1,0,0,0,0,0
888,10,7,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,3,3,2,0,0,0,0,0
889,10,8,3,0,0,0,0,3,1,0,0,0,0,0,1,1,3,3,3,4,2,0,0,0,0,0
890,10,9,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,3,4,3,0,0,0,0,0
891,10,10,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,4,4,3,1,0,0,0,0
892,10,11,3,0,0,0,0,3,0,1,0,1,0,0,0,1,3,3,4,4,3,2,0,0,0,0
893,10,12,3,1,0,0,0,3,1,0,1,0,0,0,1,1,3,3,4,4,4,2,0,0,0,0
894,10,13,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,3,4,5,4,3,0,0,0,0
895,10,14,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,5,5,4,3,0,0,0,0
896,10,15,3,0,0,0,0,3,0,1,0,1,0,0,0,1,3,3,5,5,4,3,1,0,0,0
897,10,16,3,1,0,0,0,3,1,0,0,0,0,0,1,1,3,3,5,5,5,4,2,0,0,0
898,10,17,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,3,5,6,5,4,2,0,0,0
899,10,18,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,5,6,5,4,3,0,0,0
900,10,19,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,5,6,5,5,3,0,0,0
901,10,20,3,1,0,0,0,3,1,0,0,0,0,0,1,1,3,3,5,6,6,5,3,1,0,0
902,10,21,3,0,0,0,0,3,0,1,1,0,0,0,0,1,3,3,5,6,6,5,4,2,0,0
903,10,22,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,6,6,6,5,4,2,0,0
904,10,23,3,0,0,0,0,3,0,1,0,1,0,0,0,1,3,3,6,6,6,5,4,3,0,0
905,10,24,3,1,0,0,0,3,0,0,0,0,0,0,1,1,3,3,6,7,6,6,4,3,0,0
906,10,25,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,6,7,6,6,5,3,0,0
907,10,26,3,0,0,0,0,3,0,1,0,0,0,0,1,1,3,3,6,7,6,6,5,4,1,0
908,10,27,3,0,0,0,0,3,0,0,1,1,0,0,0,1,3,3,6,7,7,6,5,4,2,0
909,10,28,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,6,8,7,6,5,4,2,0
910,10,29,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,6,8,7,6,5,5,3,0
911,10,30,3,0,0,0,0,3,0,0,0,1,0,0,1,1,3,3,6,8,7,7,6,5,3,0
912,10,31,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,3,6,8,7,7,6,5,3,0
913,10,32,3,0,0,0,0,3,1,1,0,0,0,0,1,1,3,3,6,8,8,7,6,5,4,0
914,10,33,3,0,0,0,0,3,0,0,1,1,0,0,0,1,3,3,6,8,8,7,6,6,4,0
915,10,34,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,6,8,8,7,6,6,4,0
916,10,35,3,0,0,0,0,3,0,1,0,0,0,0,1,1,3,3,7,8,8,7,7,6,5,0
917,10,36,3,0,0,0,0,3,1,0,1,0,0,0,0,1,3,3,7,8,8,7,7,6,5,0
918,10,37,3,1,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,8,8,8,7,6,5,0
919,10,38,3,0,0,0,0,3,1,1,0,0,0,0,1,1,3,3,7,8,8,8,7,6,6,0
920,10,39,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,8,8,8,7,6,6,0
921,10,40,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,8,8,8,7,7,6,0
922,10,41,3,0,0,0,0,3,0,1,0,0,0,0,1,1,3,3,7,9,8,8,7,7,6,0
923,10,42,3,1,0,0,0,3,1,0,1,0,0,0,0,1,3,3,7,9,8,8,8,7,6,0
924,10,43,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,8,8,8,7,6,0
925,10,44,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,8,8,8,7,7,0
926,10,45,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,7,9,9,8,8,7,7,0
927,10,46,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,8,8,8,7,0
928,10,47,3,1,0,0,0,3,0,1,0,1,0,0,0,1,3,3,7,9,9,8,8,8,7,0
929,10,48,3,0,0,0,0,3,1,0,1,0,0,0,1,1,3,3,7,9,9,9,8,8,7,0
930,10,49,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,8,8,8,0
931,10,50,3,0,0,0,0,3,0,1,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
932,10,51,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
933,10,52,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
934,10,53,3,0,0,0,0,3,0,0,1,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
935,10,54,3,0,0,0,0,3,1,1,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
936,10,55,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
937,10,56,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
938,10,57,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
939,10,58,3,0,0,0,0,3,1,1,1,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
940,10,59,3,1,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
941,10,60,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
942,10,61,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
943,10,62,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
944,10,63,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
945,10,64,3,1,0,0,0,3,1,0,1,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
946,10,65,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
947,10,66,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
948,10,67,3,0,0,0,0,3,1,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
949,10,68,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
950,10,69,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
951,10,70,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
952,10,71,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
953,10,72,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
954,10,73,3,1,0,0,0,3,0,0,1,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
955,10,74,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
956,10,75,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
957,10,76,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
958,10,77,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
959,10,78,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
960,10,79,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
961,10,80,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
962,10,81,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
963,10,82,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
964,10,83,3,0,0,0,0,3,1,0,0,1,0,0,1,1,3,3,7,9,9,9,9,8,8,0
965,10,84,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
966,10,85,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
967,10,86,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
968,10,87,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
969,10,88,3,0,0,0,0,3,1,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
970,10,89,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
971,10,90,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
972,10,91,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
973,10,92,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
974,10,93,3,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
975,10,94,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
976,10,95,3,0,0,0,0,3,1,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
977,10,96,3,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
978,10,97,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,3,7,9,9,9,9,8,8,0
979,10,98,3,0,0,0,0,3,0,0,0,0,0,0,1,1,3,3,7,9,9,9,9,8,8,0
980,10,99,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,3,7,9,9,9,9,8,8,0
981,11,2,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,1,1,0,0,0,0,0,0
982,11,3,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,1,2,0,0,0,0,0,0
983,11,4,3,0,0,0,0,3,1,0,0,0,0,0,1,1,2,5,2,2,0,0,0,0,0,0
984,11,5,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,2,3,1,0,0,0,0,0
985,11,6,3,1,0,0,0,3,0,0,0,0,0,0,0,1,2,5,2,3,2,0,0,0,0,0
986,11,7,3,0,0,0,0,3,1,1,0,0,0,0,0,1,2,5,3,3,2,0,0,0,0,0
987,11,8,3,1,0,0,0,3,0,0,0,1,0,0,1,1,2,5,3,3,3,1,0,0,0,0
988,11,9,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,3,4,3,2,0,0,0,0
989,11,10,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,4,4,3,2,0,0,0,0
990,11,11,3,0,0,0,0,3,0,1,1,1,0,0,0,1,2,5,4,4,4,3,0,0,0,0
991,11,12,3,1,0,0,0,3,0,0,0,0,0,0,1,1,2,5,4,4,4,3,1,0,0,0
992,11,13,3,0,0,0,0,3,1,0,0,1,0,0,0,1,2,5,4,5,4,3,2,0,0,0
993,11,14,3,1,0,0,0,3,0,0,0,0,0,0,0,1,2,5,5,5,4,4,2,0,0,0
994,11,15,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,5,5,5,4,3,0,0,0
995,11,16,3,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,5,5,5,4,3,1,0,0
996,11,17,3,1,0,0,0,3,0,0,1,0,0,0,0,1,2,5,5,6,5,4,3,2,0,0
997,11,18,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,5,6,5,5,4,2,0,0
998,11,19,3,0,0,0,0,3,1,1,0,0,0,0,0,1,2,5,6,6,5,5,4,3,0,0
999,11,20,3,1,0,0,0,3,0,0,0,0,0,0,1,1,2,5,6,6,6,5,4,3,1,0
1000,11,21,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,6,6,6,5,4,3,2,0
1001,11,22,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,6,6,6,5,5,4,2,0
1002,11,23,3,0,0,0,0,3,0,0,1,0,0,0,1,1,2,5,6,6,6,6,5,4,3,0
1003,11,24,3,1,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,7,6,6,5,4,3,0
1004,11,25,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,7,6,6,5,5,3,1
1005,11,26,3,1,0,0,0,3,0,0,0,0,0,0,1,1,2,5,7,7,6,6,5,5,4,2
1006,11,27,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,7,7,6,6,5,4,2
1007,11,28,3,1,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,8,7,6,6,5,4,3
1008,11,29,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,8,7,7,6,5,5,3
1009,11,30,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,8,7,7,6,6,5,4
1010,11,31,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,8,8,7,6,6,5,4
1011,11,32,3,1,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,8,8,7,7,6,5,4
1012,11,33,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,8,8,7,7,6,5,5
1013,11,34,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,8,8,7,7,6,6,5
1014,11,35,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,8,8,8,7,6,6,5
1015,11,36,3,0,0,0,0,3,0,1,0,0,0,0,0,1,2,5,7,8,8,8,7,7,6,5
1016,11,37,3,1,0,0,0,3,1,0,0,0,0,0,0,1,2,5,7,8,8,8,7,7,6,6
1017,11,38,3,0,0,0,0,3,0,0,0,1,0,0,1,1,2,5,7,9,8,8,7,7,6,6
1018,11,39,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,7,9,8,8,7,7,7,6
1019,11,40,3,0,0,0,0,3,0,0,0,1,0,0,0,1,2,5,7,9,8,8,8,7,7,6
1020,11,41,3,0,0,0,0,3,0,0,1,0,0,0,0,1,2,5,7,9,8,8,8,7,7,7
1021,11,42,3,1,0,0,0,3,0,1,0,1,0,0,0,1,2,5,7,9,8,8,8,8,7,7
